;;\Г.\;_letter_г_.;;to differentiate between 'year' and initial
/*		53. От 11 сентября Г. К. Жуков был назначен командующим Ленинградским фронтом.
;;-то\; -то;;to recognize suffix -to
/*		71. Пациентка почему-то с ним не спешила.
;;-то.; -то.;;to recognize suffix -to
/*		104. Раскинулись долины, пройденные им когда-то.
;;-то,; -то,;;to recognize suffix -to
/*		105. два неглупых, в общем-то, человека.
;;-то:; -то:;;to recognize suffix -to
/*		106. определенное действие, как-то: передать имущество.
;;-то?; -то?;;to recognize suffix -to
/*		107. Почто в бане-то?
;;-то!; -то!;;to recognize suffix -to
/*		108. Рестанта-то!
;;-то-; -то-;;to recognize suffix -to
/*		109.  что-то загораживавшие, а что-то-- нет.
;;-то"; -то";;to recognize suffix -to
/*		110. Я всегда как-то" творила "-- шила, цветы сажала.
;;-то»; -то»;;to recognize suffix -to
/*		111. «говорящий вместо кого-то»).
;;йте-ка;йте -ка;;to recognize suffix -ka
/*		75. Давайте-ка  напряжём память.
;;ите-ка;ите -ка;;to recognize suffix -ka
/*		72. Скажите-ка честно.
;;ьте-ка;ьте -ка;;to recognize suffix -ka
/*		73. Ответьте-ка мне на несколько вопросов о морали.
;;ь-ка;ь -ка;;to recognize suffix -ka
/*		78. Брось-ка ты лучше это дело.
;;й-ка;й -ка;;to recognize suffix -ka
/*		79. Слушай-ка, нужен тебе кухонный шкафчик?
;;и-ка;и -ка;;to recognize suffix -ka
/*		76. Принеси-ка коробку с нитками.
;;ся-ка;ся -ка;;to recognize suffix -ka
/*		77. Занимайся-ка наукой своей.
;;…; … ;;adds spaces to prevent … to become part of Concept 
/*		83. они сами яростно и искренне с …ней борются.
;;,-; , -;;adds space between comma and dash
/*		85. эта норма не работает,- констатировал он.
;;0г;0 г;;to split 'year' from year number
/*		90. В декабре 2010г.
;;1г;1 г;;to split 'year' from year number
/*		91. В июле 2011г.
;;2г;2 г;;to split 'year' from year number
/*		89. В апреле 2012г.
;;3г;3 г;;to split 'year' from year number
/*		87. В декабре 2003г.
;;4г;4 г;;to split 'year' from year number
/*		88. В апреле 2004г.
;;5г;5 г;;to split 'year' from year number
/*		92. В апреле 2005г.
;;6г;6 г;;to split 'year' from year number
/*		96. В апреле 2006г.
;;7г;7 г;;to split 'year' from year number
/*		97. В апреле 2007г.
;;8г;8 г;;to split 'year' from year number
/*		95. В апреле 2008г.
;;9г;9 г;;to split 'year' from year number
/*		93. В апреле 2009г.
;;ё;е;;rewrites 'yo' to 'ye'
/*		94. предотвращён.
;;--; --;;adds space before dash
/*		98. Говоря-- процесс превращения мозгов в овсяную кашу.
;;%; %;;to split % from number
/*		102. Частные кредиторы потеряют по имеющимся у них гособлигациям около 21% от их стоимости.
;;$; $ ;;to split $ from number
/*		103. курс пары колеблется около отметки $1,4375.
;;\);;;to make bracket attached to word NonRelevant
/*		112. эмитента (в случае непрямой гарантии )- ст. 27).
;;(\;;;to make bracket attached to word NonRelevant
/*		113. В типографии книгу набрали, но...( ура, придумал!).
;;\];;;to make bracket attached to word NonRelevant
/*		114. в редакции от 21 марта 2002 г. [23 ]стала членом.
;;[\;;;to make bracket attached to word NonRelevant
/*		115. в редакции от 21 марта 2002 г.[ 23], стала членом.
;;|\;;;to make vertical bar attached to word NonRelevant
/*		116. ( Польша)| 61, 1| 53, 9| 32, 93|.
;;\|;;;to make vertical bar attached to word NonRelevant
/*		117. (в простейшем случае абсолютного отражателя [5, 46, 193, 210, 218]), U(x, y, t) |y=e(t) = 0.
;;„;";;rewrites quotation marks
/*		120. они мне сказали: „человек, мы просто так это не оставим.
